X [m],Y [m],Z [m],Liquid Pressure [Pa],Liquid Saturation,pe,Total H+ [M],Total Ca++ [M],Total Na+ [M],Total K+ [M],Total Mg++ [M],Total CO3-- [M],Total Cl- [M],Total UO2++ [M],Total O2(aq) [M],Total H4(SiO4) [M],Total Fe++ [M],Total Al+++ [M],Total SO4-- [M],OH- [M],CH4 [M],Al(OH)4- [M],Al(OH)3 [M],NaAl(OH)4 [M],Al(OH)2+ [M],HCO3- [M],CO2 [M],Na(HCO3) [M],Mg(HCO3)+ [M],CaCO3 [M],Na(CO3)- [M],FeCO3 [M],Fe(OH)CO3 [M],Ca(SO4) [M],Ca(HCO3)+ [M],MgCl+ [M],Fe+++ [M],FeCl+ [M],Fe(SO4) [M],Fe(OH)+ [M],Fe(OH)2+ [M],Fe(OH)3 [M],Fe(CO3)2-- [M],H2(aq) [M],Mg(SO4) [M],Mg(CO3) [M],U++++ [M],Ca2UO2(CO3)3 [M],CaUO2(CO3)3-- [M],UO2(CO3)3---- [M],MgUO2(CO3)3-- [M],Mg2UO2(CO3)3 [M],UO2(CO3)2-- [M],UO2(CO3) [M],UO2(OH)+ [M],UO2(OH)2 [M],U(OH)4 [M],UO2+ [M],HS- [M],H2S [M],Fe(HS)+ [M],SO3-- [M],S2O3-- [M],Na(S2O3)- [M],Mg(S2O3) [M],Ca(S2O3) [M],H(SO3)- [M],H(SO4)- [M],Smectite_MX80 VF [m^3 mnrl/m^3 bulk],Quartz VF [m^3 mnrl/m^3 bulk],Gypsum VF [m^3 mnrl/m^3 bulk],Pyrite VF [m^3 mnrl/m^3 bulk],Calcite VF [m^3 mnrl/m^3 bulk],Dolomite VF [m^3 mnrl/m^3 bulk],Siderite VF [m^3 mnrl/m^3 bulk],Uraninite VF [m^3 mnrl/m^3 bulk],Smectite_MX80 Rate [mol/m^3/sec],Quartz Rate [mol/m^3/sec],Gypsum Rate [mol/m^3/sec],Pyrite Rate [mol/m^3/sec],Calcite Rate [mol/m^3/sec],Dolomite Rate [mol/m^3/sec],Siderite Rate [mol/m^3/sec],Uraninite Rate [mol/m^3/sec],Total Sorbed H+ [mol/m^3],Total Sorbed Ca++ [mol/m^3],Total Sorbed Na+ [mol/m^3],Total Sorbed K+ [mol/m^3],Total Sorbed Mg++ [mol/m^3],Total Sorbed CO3-- [mol/m^3],Total Sorbed Cl- [mol/m^3],Total Sorbed UO2++ [mol/m^3],Total Sorbed O2(aq) [mol/m^3],Total Sorbed H4(SiO4) [mol/m^3],Total Sorbed Fe++ [mol/m^3],Total Sorbed Al+++ [mol/m^3],Total Sorbed SO4-- [mol/m^3],Material ID
4.6833972500000005,5.868542250000001,0.0,501841.7,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382002e-17,0.0,0.0,0.0,0.0,0.0,1.724468e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.211120750000001,5.78761625,0.0,501830.6,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.209291e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382093e-17,0.0,0.0,0.0,0.0,0.0,1.725565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.838109125000001,5.74537175,0.0,501817.3,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382033e-17,0.0,0.0,0.0,0.0,0.0,1.724786e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.495744125,5.740874625000001,0.0,501803.2,1.0,-2.47079,0.002245091,0.02107158,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382035e-17,0.0,0.0,0.0,0.0,0.0,1.724808e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.1624553749999995,5.7301417500000005,0.0,501788.8,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724104,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414948e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382033e-17,0.0,0.0,0.0,0.0,0.0,1.724784e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.840340875,5.73799225,0.0,501774.6,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382034e-17,0.0,0.0,0.0,0.0,0.0,1.724755e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.508935375,5.780275,0.0,501760.5,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365887e-05,1.000002e-16,0.006779917,9.704629e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.234221e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451152e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.38209e-17,0.0,0.0,0.0,0.0,0.0,1.725546e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.15805775,5.826234875,0.0,501747.1,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000002e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842723e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.170211e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382096e-17,0.0,0.0,0.0,0.0,0.0,1.725621e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.792310624999999,5.867955125,0.0,501734.1,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272502,0.001928384,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000002e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841877,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.17021e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246444e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382036e-17,0.0,0.0,0.0,0.0,0.0,1.7248e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10.41301125,5.9079355,0.0,501721.7,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000002e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.17021e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382037e-17,0.0,0.0,0.0,0.0,0.0,1.724791e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.02667125,5.95264225,0.0,501709.4,1.0,-2.47079,0.002245091,0.02107157,0.08853719,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649316e-07,0.0,9.17021e-17,7.326561e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382028e-17,0.0,0.0,0.0,0.0,0.0,1.724734e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.6497125,6.004538,0.0,501696.9,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382061e-17,0.0,0.0,0.0,0.0,0.0,1.725165e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12.29061375,6.019197625,0.0,501684.4,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167746e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888805e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382084e-17,0.0,0.0,0.0,0.0,0.0,1.725473e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13.5818925,6.548383625,0.0,501658.3,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805246e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382057e-17,0.0,0.0,0.0,0.0,0.0,1.725069e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.224036250000001,6.50477825,0.0,501645.6,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382016e-17,0.0,0.0,0.0,0.0,0.0,1.724562e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.875259999999997,6.466218250000001,0.0,501632.7,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257127e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024463e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382014e-17,0.0,0.0,0.0,0.0,0.0,1.724519e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.5380925,6.424519500000001,0.0,501619.3,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382011e-17,0.0,0.0,0.0,0.0,0.0,1.724482e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.214724999999998,6.37647725,0.0,501605.6,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382009e-17,0.0,0.0,0.0,0.0,0.0,1.724445e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.90630875,6.326883625,0.0,501591.4,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779917,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.001778791,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382007e-17,0.0,0.0,0.0,0.0,0.0,1.724428e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.60775625,6.291964625,0.0,501577.1,1.0,-2.47079,0.002245091,0.02107157,0.08853718,0.0008724103,0.009272501,0.001928383,0.1350336,1.000075e-16,-2.977434e-10,0.0001814862,5.365886e-05,1.000001e-16,0.006779916,9.704628e-08,3.820311e-17,7.484173e-17,2.167745e-17,6.257126e-19,2.842722e-18,0.001406538,0.0003236056,3.805245e-05,4.024462e-05,3.675426e-06,5.734799e-07,7.23422e-07,3.248115e-10,0.00177879,0.0001129884,0.0007841876,0.0,1.502554e-05,4.20929e-06,6.10865e-08,2.872003e-12,2.633048e-13,4.768446e-11,2.367904e-12,0.0006050606,8.649315e-07,0.0,9.17021e-17,7.32656e-18,0.0,4.748694e-19,0.0,1.344113e-19,0.0,0.0,0.0,1.360814e-19,1.329733e-19,8.414947e-11,8.451151e-11,2.060714e-11,3.007228e-15,2.888804e-15,3.246443e-16,1.548358e-16,1.282913e-16,2.621135e-15,2.471546e-08,0.0,0.25,0.0,3.382007e-17,0.0,0.0,0.0,0.0,0.0,1.724417e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
